experiment,folder,target_id,target_label,assembly,kind,length,msa_depth,msa_raw_depth,msa_csv,config,sampling_steps,diffusion_samples,max_parallel_samples,recycling_steps,sampling_steps_affinity,diffusion_samples_affinity,sample_rank,status,confidence_score,complex_plddt,ptm,iptm,ligand_iptm,protein_iptm,complex_iplddt,complex_pde,complex_ipde,affinity_pred_value,affinity_probability_binary,structure_path,confidence_json,affinity_json,note
Emma EVE gag,runs,gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa,OZ123747.1:1169722636-1169733419_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,786,197,197,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,2,ok,0.44307741522789,0.4915798008441925,0.2490679770708084,0.0,0.0,0.0,0.4915798008441925,2.561000347137451,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/boltz_results_gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/predictions/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa_model_2.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/boltz_results_gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/predictions/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/confidence_gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa_model_2.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa.fasta
Emma EVE gag,runs,gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa,OZ123747.1:1169722636-1169733419_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,786,197,197,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,3,ok,0.43843817710876465,0.4863525927066803,0.24678052961826324,0.0,0.0,0.0,0.4863525927066803,2.592750310897827,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/boltz_results_gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/predictions/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa_model_3.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/boltz_results_gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/predictions/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/confidence_gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa_model_3.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa.fasta
Emma EVE gag,runs,gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa,OZ123747.1:1169722636-1169733419_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,786,197,197,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,4,ok,0.4377160966396332,0.4833759069442749,0.2550768256187439,0.0,0.0,0.0,0.4833759069442749,2.545766592025757,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/boltz_results_gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/predictions/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa_model_4.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/boltz_results_gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/predictions/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/confidence_gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa_model_4.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa.fasta
Emma EVE gag,runs,gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa,OZ123747.1:1169722636-1169733419_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,786,197,197,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,5,ok,0.43636059761047363,0.4788810908794403,0.2662786543369293,0.0,0.0,0.0,0.4788810908794403,2.586399793624878,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/boltz_results_gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/predictions/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa_model_5.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/boltz_results_gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/predictions/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa/confidence_gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa_model_5.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_003_oz123747_1_1169722636_1169733419_erv_epsilon_pwa.fasta
Emma EVE gag,runs,gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa,OZ183360.1:1333593523-1333607474_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,755,4271,4271,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,0,ok,0.5122014284133911,0.5695463418960571,0.28282156586647034,0.0,0.0,0.0,0.5695463418960571,1.985191822052002,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/boltz_results_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/predictions/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa_model_0.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/boltz_results_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/predictions/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/confidence_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa_model_0.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa.fasta
Emma EVE gag,runs,gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa,OZ183360.1:1333593523-1333607474_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,755,4271,4271,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,1,ok,0.5081210136413574,0.5643086433410645,0.2833704948425293,0.0,0.0,0.0,0.5643086433410645,1.9621047973632812,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/boltz_results_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/predictions/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa_model_1.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/boltz_results_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/predictions/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/confidence_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa_model_1.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa.fasta
Emma EVE gag,runs,gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa,OZ183360.1:1333593523-1333607474_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,755,4271,4271,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,2,ok,0.5074918270111084,0.5648701190948486,0.27797871828079224,0.0,0.0,0.0,0.5648701190948486,1.9946950674057007,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/boltz_results_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/predictions/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa_model_2.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/boltz_results_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/predictions/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/confidence_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa_model_2.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa.fasta
Emma EVE gag,runs,gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa,OZ183360.1:1333593523-1333607474_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,755,4271,4271,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,3,ok,0.5034972429275513,0.5603129863739014,0.2762342095375061,0.0,0.0,0.0,0.5603129863739014,1.9723501205444336,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/boltz_results_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/predictions/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa_model_3.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/boltz_results_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/predictions/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/confidence_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa_model_3.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa.fasta
Emma EVE gag,runs,gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa,OZ183360.1:1333593523-1333607474_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,755,4271,4271,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,4,ok,0.5034592747688293,0.5621970891952515,0.26850807666778564,0.0,0.0,0.0,0.5621970891952515,1.9960227012634277,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/boltz_results_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/predictions/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa_model_4.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/boltz_results_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/predictions/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/confidence_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa_model_4.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa.fasta
Emma EVE gag,runs,gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa,OZ183360.1:1333593523-1333607474_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,755,4271,4271,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,5,ok,0.5007373690605164,0.5573952794075012,0.2741057872772217,0.0,0.0,0.0,0.5573952794075012,1.9964333772659302,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/boltz_results_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/predictions/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa_model_5.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/boltz_results_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/predictions/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa/confidence_gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa_model_5.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_004_oz183360_1_1333593523_1333607474_erv_epsilon_pwa.fasta
Emma EVE gag,runs,gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l,OZ123756.1:518652758-518666145_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,751,598,598,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,0,ok,0.5155322551727295,0.5738435387611389,0.2822871208190918,0.0,0.0,0.0,0.5738435387611389,2.022667646408081,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/boltz_results_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/predictions/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l_model_0.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/boltz_results_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/predictions/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/confidence_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l_model_0.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l.fasta
Emma EVE gag,runs,gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l,OZ123756.1:518652758-518666145_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,751,598,598,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,1,ok,0.514294445514679,0.5705705285072327,0.2891901731491089,0.0,0.0,0.0,0.5705705285072327,2.045656442642212,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/boltz_results_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/predictions/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l_model_1.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/boltz_results_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/predictions/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/confidence_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l_model_1.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l.fasta
Emma EVE gag,runs,gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l,OZ123756.1:518652758-518666145_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,751,598,598,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,2,ok,0.5132216215133667,0.5709756016731262,0.2822055518627167,0.0,0.0,0.0,0.5709756016731262,2.0005264282226562,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/boltz_results_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/predictions/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l_model_2.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/boltz_results_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/predictions/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/confidence_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l_model_2.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l.fasta
Emma EVE gag,runs,gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l,OZ123756.1:518652758-518666145_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,751,598,598,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,3,ok,0.51046222448349,0.5668376684188843,0.28496047854423523,0.0,0.0,0.0,0.5668376684188843,2.0096895694732666,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/boltz_results_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/predictions/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l_model_3.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/boltz_results_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/predictions/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/confidence_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l_model_3.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l.fasta
Emma EVE gag,runs,gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l,OZ123756.1:518652758-518666145_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,751,598,598,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,4,ok,0.5096734762191772,0.5667484402656555,0.2813735604286194,0.0,0.0,0.0,0.5667484402656555,2.0217931270599365,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/boltz_results_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/predictions/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l_model_4.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/boltz_results_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/predictions/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/confidence_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l_model_4.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l.fasta
Emma EVE gag,runs,gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l,OZ123756.1:518652758-518666145_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,751,598,598,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,5,ok,0.5088001489639282,0.5644705295562744,0.2861184775829315,0.0,0.0,0.0,0.5644705295562744,2.01867938041687,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/boltz_results_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/predictions/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l_model_5.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/boltz_results_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/predictions/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l/confidence_gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l_model_5.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_005_oz123756_1_518652758_518666145_erv_epsilon_pwa_l.fasta
Emma EVE gag,runs,gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa,OZ183357.1:1903162341-1903175834_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,744,196,196,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,0,ok,0.49149641394615173,0.5444492697715759,0.2796851098537445,0.0,0.0,0.0,0.5444492697715759,2.49067759513855,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/boltz_results_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/predictions/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa_model_0.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/boltz_results_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/predictions/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/confidence_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa_model_0.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa.fasta
Emma EVE gag,runs,gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa,OZ183357.1:1903162341-1903175834_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,744,196,196,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,1,ok,0.48523831367492676,0.533450722694397,0.2923886775970459,0.0,0.0,0.0,0.533450722694397,2.4915196895599365,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/boltz_results_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/predictions/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa_model_1.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/boltz_results_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/predictions/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/confidence_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa_model_1.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa.fasta
Emma EVE gag,runs,gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa,OZ183357.1:1903162341-1903175834_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,744,196,196,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,2,ok,0.48415040969848633,0.5332933068275452,0.2875787615776062,0.0,0.0,0.0,0.5332933068275452,2.446920394897461,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/boltz_results_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/predictions/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa_model_2.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/boltz_results_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/predictions/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/confidence_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa_model_2.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa.fasta
Emma EVE gag,runs,gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa,OZ183357.1:1903162341-1903175834_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,744,196,196,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,3,ok,0.48176121711730957,0.5327129364013672,0.27795442938804626,0.0,0.0,0.0,0.5327129364013672,2.466282606124878,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/boltz_results_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/predictions/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa_model_3.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/boltz_results_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/predictions/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/confidence_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa_model_3.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa.fasta
Emma EVE gag,runs,gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa,OZ183357.1:1903162341-1903175834_-_ERV-Epsilon-Pwa Longest_ORF_Extracted,monomer,monomer,744,196,196,,emma_eve_gag_s200_n6_p6_r5,200,6,6,5,,,4,ok,0.48104867339134216,0.5303784608840942,0.2837294936180115,0.0,0.0,0.0,0.5303784608840942,2.490891218185425,0.0,,,runs/emma_eve_gag_s200_n6_p6_r5/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/boltz_results_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/predictions/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa_model_4.cif,runs/emma_eve_gag_s200_n6_p6_r5/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/boltz_results_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/predictions/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa/confidence_gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa_model_4.json,,runs/emma_eve_gag_s200_n6_p6_r5/inputs/gag_006_oz183357_1_1903162341_1903175834_erv_epsilon_pwa.fasta
